Ormat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
McGinnis Hills,27A-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date,Time,Depth,Block Height,Bit Depth,ROP (1 ft),ROP (1 min),WOB,Temp In,Temp Out,Air Temp Out,Pit Total,CO2 Returns,H2S Pits,Pump Press,Rotary Amps,Rotary Torq,Rotary Speed,Bit Speed,Hookload,Pump 1 SPM,Pump 2 SPM,Pump 3 SPM,MSE (1 ft.),MSE (1 min.),Total Gas,Gain/Loss,Flow In,Flow Out,Pressure Out,Well Head Pr,Ambient Temp,H2S Floor,O2 Floor,CO2 Floor,LEL Floor,H2S Cellar,O2 Cellar,CO2 Cellar,LEL Cellar,H2S Derrick,O2 Derrick,CO Derrick,LEL Derrick,O2 Pits,CO2 Pits,LEL Pits,Pit 1,Pit 2,Pit 3,Pit 4,Pit 5,Pit 6,Pit 7,James Tube,Gas Sys Pr,SEGEP Flow,Rate,Pressure,Density,Volume,Gas Rate,Gas Volume,Wellhead Pr,Backside Pr.,Foamer Rate,Foamer Vol.,AdditiveRate,Additive Vol,Return Rate,C Line Press,C Temp,105,Baseline DP,Motor DP,Motor RPM,Fraction DP,Motor Torq
3/25/2014,18:24:37,2348.95,10.46,2348.95,8.95,4.05,27.39,57.65,61.24,0.01,581.1,294.45,-0.16,486.26,3.37,0,0,0,119.11,68.41,0,0,0.23,0.23,0,-75.6,455.82,3.57,0.17,-0.92,0,-0.12,-0.05,-9999,-3.25,-0.02,0,-9999,-0.05,0,0,0,0,0,-9999,7.36,172.65,71.43,86.8,137.42,-25.79,76.74,61.84,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,18:24:38,2348.95,10.46,2348.95,8.95,4.01,27.32,57.65,61.24,0.01,581.13,293.55,-0.18,486.26,3.37,0,0,0,119.18,68.37,0,0,0.23,0.23,0,-75.67,455.58,3.57,0.17,-0.92,0,-0.1,-0.05,-9999,-3.25,0,0,-9999,-0.05,0,0,0,0,0,-9999,7.36,172.65,71.5,86.76,137.44,-25.79,76.7,61.87,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,18:24:39,2348.95,10.46,2348.95,8.95,3.97,27.24,57.65,61.24,0.01,581.43,294,-0.18,485.34,3.46,0,0,0,119.26,68.44,0,0,0.23,0.23,0,-75.64,456.05,3.57,0.13,-0.54,0,-0.11,-0.05,-9999,-3.25,0.03,0,-9999,-0.05,0,0,0,0,0,-9999,7.36,172.65,71.35,86.86,137.57,-25.79,76.98,61.82,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,18:24:40,2348.95,10.46,2348.95,8.95,3.93,27.32,57.65,61.24,0.01,581.42,294.45,-0.15,486.56,3.37,0,0,0,119.18,68.41,0,0,0.23,0.23,0,-75.34,455.82,3.57,0.13,-0.54,0,-0.06,-0.05,-9999,-3.25,0.02,0,-9999,-0.05,0,0,0,0,0,-9999,7.36,172.65,71.46,86.79,137.61,-25.8,76.9,61.82,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,18:24:41,2348.95,10.46,2348.95,8.95,3.89,27.17,57.68,61.28,0.01,581.23,296.24,-0.18,484.73,3.46,0,0,0,119.33,68.41,0,0,0.23,0.23,0,-75.34,455.82,3.57,0.17,-0.54,0,-0.14,-0.05,-9999,-3.25,0.03,0,-9999,-0.05,0,0,0,0,0,-9999,7.36,172.65,71.42,86.86,137.38,-25.79,76.9,61.82,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,18:24:42,2348.95,10.46,2348.95,8.95,3.85,27.17,57.65,61.2,0.01,580.71,294,-0.16,486.56,3.55,0,0,0,119.33,68.44,0,0,0.23,0.23,0,-75.54,456.05,3.57,0.13,-0.54,0,-0.07,-0.05,-9999,-3.25,-0.04,0,-9999,-0.05,0,0,0,0,0,-9999,7.36,172.65,71.43,86.8,136.95,-25.79,76.78,61.89,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,18:24:43,2348.95,10.46,2348.95,8.95,3.81,27.09,57.65,61.24,0.01,580.31,293.55,-0.16,484.73,3.55,0,0,0,119.41,68.41,0,0,0.23,0.23,0,-76.06,455.82,3.57,0.13,-0.54,0,-0.08,-0.05,-9999,-3.25,0.06,0,-9999,-0.05,0,0,0,0,0,-9999,7.36,172.65,71.35,86.84,136.64,-25.79,76.75,61.87,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,18:24:44,2348.95,10.46,2348.95,8.95,3.77,27.02,57.65,61.28,0.01,579.85,294.9,-0.18,485.95,3.46,0,0,0,119.48,68.41,0,0,0.23,0.23,0,-76.46,455.82,3.57,0.17,-0.54,0,-0.14,-0.05,-9999,-3.25,0.03,0,-9999,-0.05,0,0,0,0,0,-9999,7.36,172.65,71.15,86.73,136.59,-25.79,76.68,61.84,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,18:24:45,2348.95,10.46,2348.95,8.95,3.74,26.94,57.68,61.28,0.01,579.82,294,-0.17,485.04,3.37,0,0,0,119.56,68.34,0,0,0.23,0.23,0,-76.92,455.34,3.57,0.13,-0.54,0,-0.15,-0.05,-9999,-3.25,-0.07,0,-9999,-0.05,0,0,0,0,0,-9999,7.36,172.65,71.07,86.75,136.6,-25.8,76.68,61.87,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,18:24:46,2348.95,10.46,2348.95,8.95,2.62,26.94,57.68,61.28,0.01,579.82,294.9,-0.18,485.34,3.46,0,0,0,119.56,68.37,0,0,0.23,0.23,0,-76.94,455.58,3.57,0.13,-0.16,0,-0.05,-0.05,-9999,-3.25,-0.03,0,-9999,-0.05,0,0,0,0,0,-9999,7.36,172.65,71.19,86.7,136.81,-25.8,76.5,61.78,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
